7.8, 0.00645903842689266, -0.323948403851085, 0.0680972603352355
7.9, 0.00592028981697476, -0.317489843559798, 0.0775467984281555
8, 0.00542560875793825, -0.311020740662806, 0.0868861526443034
8.1, 0.00497148479835888, -0.304551152402423, 0.0961048025423878
8.2, 0.00455467674611368, -0.29809048860168, 0.105192907551441
8.3, 0.00417219319253879, -0.291647535865155, 0.114141290263036
8.4, 0.00382127430677425, -0.285230481691086, 0.122941419140556
8.5, 0.00349937483475454, -0.278846938410332, 0.131585390746042
8.6, 0.00320414823827723, -0.272503966877714, 0.14006591157725
8.7, 0.00293343191097922, -0.266208099850714, 0.148376279600225
8.8, 0.00268523340976103, -0.259965364998972, 0.156510365555779
8.9, 0.0024577176421726, -0.253781307495799, 0.164462594111719
9, 0.00224919495237758, -0.247661012149936, 0.172227924926717
9.1, 0.00205811005063126, -0.241609125042293, 0.179801833685927
9.2, 0.0018830317335145, -0.235629874638125, 0.187180293163147
9.3, 0.00172264334461005, -0.229727092350458, 0.194359754359425
9.4, 0.00157573392771967, -0.223904232535327, 0.201337127763242
9.5, 0.00144119002712268, -0.218164391903678, 0.208109764773142
9.6, 0.00131798809180974, -0.212510328338725, 0.214675439319589
9.7, 0.00120518744291447, -0.206944479110936, 0.221032329719082
9.8, 0.00110192376591267, -0.201468978486079, 0.227179000789946
9.9, 0.00100740309134836, -0.196085674724451, 0.233114386256078
10, 0.000920896230003694, -0.190796146471939, 0.238837771461725
10.1, 0.000841733630491061, -0.185601718545746, 0.244348776417627
10.2, 0.000769300629236544, -0.180503477119632, 0.249647339196213
10.3, 0.000703033064718952, -0.175502284315119, 0.254733699691029
10.4, 0.000642413229608365, -0.170598792206725, 0.259608383753425
10.5, 0.000586966136210628, -0.165793456250518, 0.264272187717308
10.6, 0.000536256072200847, -0.161086548146446, 0.268726163320934
10.7, 0.000489883425217682, -0.156478168145843, 0.272971603032859
10.8, 0.000447481756303509, -0.151968256816329, 0.277010025787584
10.9, 0.000408715103576709, -0.147556606276994, 0.280843163134817
11, 0.000373275498810789, -0.143242870917335, 0.284472945805014
11.1, 0.000340880680789499, -0.139026577613828, 0.287901490692474
11.2, 0.00031127199048025, -0.1349071354584, 0.291131088256141
11.3, 0.000284212434103039, -0.130883845013261, 0.294164190337225
11.4, 0.00025948490120511, -0.126955907106849, 0.297003398391737
11.5, 0.000236890525762197, -0.123122431185581, 0.299651452135176
11.6, 0.000216247179218372, -0.119382443236295, 0.302111218595847
11.7, 0.000197388085186384, -0.115734893294153, 0.304385681572455
11.8, 0.000180160546294444, -0.112178662550732, 0.306477931491138
11.9, 0.000164424774373766, -0.108712570076927, 0.308391155656366
12, 0.000150052815844042, -0.105335379175109, 0.310128628889741
12.1, 0.000136927564766211, -0.102045803374818, 0.311693704550178
12.2, 0.000124941856602796, -0.0988425120860119, 0.313089805928631
12.3, 0.000113997636264245, -0.095724135923686, 0.314320418010108
12.4, 0.000104005194498509, -0.0926892717173739, 0.315389079595466
12.5, 9.4882467154133E-05, -0.0897364872187692, 0.316299375775195
12.6, 8.65543922582065E-05, -0.08686432552039, 0.317054930747187
12.7, 7.89523202527478E-05, -0.0840713091979147, 0.317659400970258
12.8, 7.20134730872251E-05, -0.0813559441884437, 0.318116468645182
12.9, 6.56804482096165E-05, -0.0787167234166354, 0.318429835514717
13, 5.99007638100572E-05, -0.0761521301803375, 0.318603216974086
13.1, 5.46264419494719E-05, -0.0736606413069352, 0.3186403364834
13.2, 4.9813626485132E-05, -0.0712407300913289, 0.318544920273306
13.3, 4.54222329414412E-05, -0.0688908690260959, 0.318320692335317
13.4, 4.14156277037996E-05, -0.0666095323340196, 0.317971369688159
13.5, 3.77603341278819E-05, -0.0643951983128396, 0.31750065791155
13.6, 3.44257633395799E-05, -0.0622463515017202, 0.316912246938892
13.7, 3.13839676950354E-05, -0.0601614846786089, 0.31620980710042
13.8, 2.86094150151764E-05, -0.0581391006972622, 0.315396985408347
13.9, 2.60787818838721E-05, -0.0561777141724595, 0.314477402075798
14, 2.37707644147889E-05, -0.0542758530215491, 0.313454647261259
14.1, 2.16659050384614E-05, -0.0524320598701244, 0.312332278030486
14.2, 1.97464339755959E-05, -0.0506448933293997, 0.311113815527919
14.3, 1.7996124166428E-05, -0.0489129291524378, 0.309802742349785
14.4, 1.64001585270107E-05, -0.0472347612761671, 0.308402500111134
14.5, 1.49450085075165E-05, -0.0456090027557754, 0.306916487199358
14.6, 1.36183230007201E-05, -0.0440342865978314, 0.305348056706716
14.7, 1.24088267203015E-05, -0.0425092664981319, 0.303700514534676
14.8, 1.13062272701118E-05, -0.041032617490112, 0.301977117662963
14.9, 1.03011301556297E-05, -0.039603036509273, 0.300181072576414
15, 9.38496107427345E-06, -0.0382192428789267, 0.298315533842874
15.1, 8.54989486374298E-06, -0.0368799787222322, 0.296383602835533
15.2, 7.78879055261116E-06, -0.0355840093053591, 0.29438832659333
15.3, 7.09513198569E-06, -0.0343301233162491, 0.292332696813113
15.4, 6.46297355987456E-06, -0.0331171330833682, 0.290219648967518
15.5, 5.88689062611595E-06, -0.0319438747385111, 0.288052061542633
15.6, 5.36193416951946E-06, -0.0308092083275995, 0.285832755389721
15.7, 4.88358939734741E-06, -0.0297120178731634, 0.283564493185417
15.8, 4.44773790308084E-06, -0.0286512113920252, 0.281249978994984
15.9, 4.05062309837799E-06, -0.0276257208715272, 0.278891857933432
16, 3.68881863943055E-06, -0.0266345022074636, 0.276492715919367
16.1, 3.35919958149488E-06, -0.0256765351066894, 0.274055079516701
16.2, 3.05891603777919E-06, -0.0247508229572642, 0.271581415859457
16.3, 2.78536912238805E-06, -0.0238563926687851, 0.269074132655095
16.4, 2.53618897912508E-06, -0.0229922944854391, 0.266535578261885
16.5, 2.30921472297586E-06, -0.0221576017741669, 0.263968041836115
16.6, 2.10247612149064E-06, -0.0213514107901629, 0.261373753544922
16.7, 1.9141768769734E-06, -0.0205728404218786, 0.258754884840855
16.8, 1.74267935709129E-06, -0.0198210319174633, 0.256113548794269
16.9, 1.58649066201172E-06, -0.0190951485945636, 0.253451800479887
17, 1.44424990406575E-06, -0.018394375535229, 0.250771637413995
17.1, 1.31471660115178E-06, -0.0177179192675847, 0.248075000038825
17.2, 1.1967600792318E-06, -0.0170650074358187, 0.245363772250879
17.3, 1.0893498067157E-06, -0.0164348884599443, 0.242639781970033
17.4, 9.91546570057676E-07, -0.0158268311867042, 0.239904801746387
17.5, 9.02494424227077E-07, -0.0152401245328841, 0.237160549401998
17.6, 8.21413350309732E-07, -0.0146740771222415, 0.23440868870469
17.7, 7.47592552251317E-07, -0.0141280169171359, 0.23165083007131
17.8, 6.803843455743E-07, -0.0136012908459222, 0.228888531297871
17.9, 6.19198580470188E-07, -0.0130932644270669, 0.226123298314172
18, 5.63497555460284E-07, -0.0126033213908549, 0.223356585960536
18.1, 5.12791380224512E-07, -0.0121308632995745, 0.220589798784513
18.2, 4.66633742860023E-07, -0.0116753091668879, 0.217824291855357
18.3, 4.24618049516491E-07, -0.011236095077137, 0.215061371594344
18.4, 3.86373911799662E-07, -0.0108126738052663, 0.212302296618934
18.5, 3.51563929588532E-07, -0.0104045144378765, 0.209548278599014
18.6, 3.19880772371592E-07, -0.0100111019961031, 0.206800483123461
18.7, 2.91044507452847E-07, -0.00963193706069143, 0.204060030575356
18.8, 2.64800170046532E-07, -0.00926653539985017, 0.201327997014331
18.9, 2.40915545592615E-07, -0.00891442760023632, 0.198605415064521
19, 2.19179145692575E-07, -0.00857515870149076, 0.195893274806755
19.1, 1.99398370906124E-07, -0.00824828783469393, 0.193192524673617
19.2, 1.81397826176241E-07, -0.00793338786500774, 0.190504072346165
19.3, 1.65017790428466E-07, -0.00763004503884192, 0.187828785651079
19.4, 1.50112825140584E-07, -0.00733785863578455, 0.185167493457159
19.5, 1.36550498597242E-07, -0.00705644062550516, 0.182520986570086
19.6, 1.24210228545388E-07, -0.00678541532986076, 0.179890018624493
19.7, 1.1298222570855E-07, -0.00652441909036986, 0.177275306972387
19.8, 1.02766531544667E-07, -0.00627309994119521, 0.17467753356706
19.9, 9.34721415672237E-08, -0.00603111728780047, 0.172097345841683
20, 8.50162056605126E-08, -0.0057981415913563, 0.169535357581822
20.1, 7.73233006492226E-08, -0.00557385405900872, 0.166992149791137
20.2, 7.03247665536056E-08, -0.00535794634009005, 0.164468271549653
20.3, 6.39581023398216E-08, -0.00515012022831273, 0.161964240863944
20.4, 5.81664156791282E-08, -0.00495008737000979, 0.159480545508684
20.5, 5.2897920454085E-08, -0.00475756897843932, 0.157017643859049
20.6, 4.81054811697477E-08, -0.00457229555418185, 0.154575965713461
20.7, 4.37461956689583E-08, -0.0043940066116168, 0.15215591310625
20.8, 3.97810171291E-08, -0.00422245041149969, 0.149757861109826
20.9, 3.61744086547445E-08, -0.00405738369959401, 0.147382158625985
21, 3.28940276923336E-08, -0.0038985714513611, 0.14502912916602
21.1, 2.9910441465732E-08, -0.00374578662264848, 0.142699071619332
21.2, 2.71968643515476E-08, -0.00359880990635865, 0.14039226101027
21.3, 2.47289225419738E-08, -0.00345742949502976, 0.138108949242969
21.4, 2.24844344505487E-08, -0.00332144084927327, 0.13584936583395
21.5, 2.04432183200087E-08, -0.00319064647203995, 0.133613718632319
21.6, 1.85869088872646E-08, -0.0030648556885936, 0.131402194527412
21.7, 1.68987960505379E-08, -0.00294388443216761, 0.129214960143713
21.8, 1.53636753991166E-08, -0.0028275550352002, 0.12705216252297
21.9, 1.39677140888578E-08, -0.00271569602609152, 0.124913929793405
22, 1.26983269188599E-08, -0.00260814193137434, 0.12280037182594
22.1, 1.15440631022416E-08, -0.00250473308322993, 0.120711580877412
22.2, 1.04945059052692E-08, -0.00240531543226216, 0.118647632220712
22.3, 9.5401776887344E-09, -0.00230974036541832, 0.116608584761863
22.4, 8.67245845261218E-09, -0.00221786452900248, 0.114594481644027
22.5, 7.88350442140431E-09, -0.00212954965663428, 0.112605350838459
22.6, 7.16618237206408E-09, -0.00204466240211018, 0.110641205722438
22.7, 6.51400149904617E-09, -0.00196307417703936, 0.108702045644227
22.8, 5.92105941402652E-09, -0.0018846609931633, 0.106787856475112
22.9, 5.38198726390904E-09, -0.00180930330926567, 0.104898611148601
23, 4.89190048369599E-09, -0.00173688588256919, 0.103034270186861
23.1, 4.44635696255355E-09, -0.00166729762453138, 0.101194782214469
23.2, 4.0413173674568E-09, -0.00160043146092737, 0.0993800844596115
23.3, 3.67310622604685E-09, -0.00153618419612744, 0.0975901032428081
23.4, 3.33838207442934E-09, -0.00147445638148295, 0.0958247544533062
23.5, 3.03410553418487E-09, -0.00141515218770059, 0.0940839440132605
23.6, 2.7575119024347E-09, -0.00135817928113016, 0.0923675683298183
23.7, 2.50608848667846E-09, -0.0013034487038662, 0.0906755147352953
23.8, 2.27754842071776E-09, -0.00125087475755328, 0.0890076619155235
23.9, 2.06981341899473E-09, -0.00120037489082253, 0.0873638803265855
24, 1.88099279606851E-09, -0.00115186959025781, 0.085744032600051
24.1, 1.7093675421363E-09, -0.00110528227479221, 0.0841479739368951
24.2, 1.55337485511742E-09, -0.00106053919346444, 0.0825755524902468
24.3, 1.41159348250422E-09, -0.00101756932642363, 0.081026609737176
24.4, 1.28273166838858E-09, -0.00097630428911389, 0.0795009808396295
24.5, 1.16561371332341E-09, -0.00093667823953818, 0.0779984949947516
24.6, 1.05917114170319E-09, -0.000898627788530297, 0.0765189757747257
24.7, 9.62433112631175E-10, -0.000862091912943365, 0.0750622414563347
24.8, 8.74516249355726E-10, -0.000827011871668502, 0.0736281053404137
24.9, 7.94618046795155E-10, -0.000793331124423952, 0.0722163760613856
25, 7.22007320121831E-10, -0.00076099525319987, 0.0708268578870527
25.1, 6.56021326106346E-10, -0.000729951886336379, 0.06945935100883
25.2, 5.9605670656537E-10, -0.000700150625094083, 0.0681136518226241
25.3, 5.41564748724992E-10, -0.000671542972693767, 0.0667895532005037
25.4, 4.92046779961664E-10, -0.000644082265739144, 0.0654868447533989
25.5, 4.47049453768953E-10, -0.000617723607935403, 0.0642053130849548
25.6, 4.06160687973145E-10, -0.000592423806057519, 0.0629447420367838
25.7, 3.69006516204103E-10, -0.000568141308090469, 0.0617049129252548
25.8, 3.35246008202803E-10, -0.000544836143467021, 0.0604856047700217
25.9, 3.04569687483509E-10, -0.000522469865357762, 0.0592865945144793
26, 2.76695907001671E-10, -0.000501005494937714, 0.0581076572383151
26.1, 2.51369600840693E-10, -0.000480407467570491, 0.0569485663623469
26.2, 2.28357805089293E-10, -0.000460641580843874, 0.0558090938458117
26.3, 2.07450100613248E-10, -0.00044167494442171, 0.0546890103763049
26.4, 1.88453793164105E-10, -0.00042347593162184, 0.0535880855525251
26.5, 1.71195111773688E-10, -0.00040601413269787, 0.052506088060003
26.6, 1.55514329213032E-10, -0.000389260309736737, 0.0514427858399997
26.7, 1.41267802657793E-10, -0.000373186353166327, 0.0503979462517273
26.8, 1.28325208047165E-10, -0.000357765239764359, 0.0493713362280669
26.9, 1.16566396351695E-10, -0.000342970992164914, 0.0483627224249516
27, 1.05883815360266E-10, -0.000328778639802335, 0.0473718713645781
27.1, 9.61794165900922E-11, -0.000315164181231392, 0.0463985495726098
27.2, 8.73626087489015E-11, -0.000302104547791289, 0.0454425237095168
27.3, 7.93532087238345E-11, -0.000289577568574702, 0.0445035606962354
27.4, 7.2077417179585E-11, -0.000277561936641102, 0.0435814278342758
27.5, 6.54671940558626E-11, -0.000266037176444059, 0.0426758929204534
27.6, 5.94626303443152E-11, -0.000254983612442705, 0.0417867243563694
27.7, 5.40075519986318E-11, -0.000244382338822782, 0.0409136912528064
27.8, 4.9052410494046E-11, -0.000234215190337643, 0.0400565635291829
27.9, 4.45510699482062E-11, -0.000224464714185985, 0.0392151120081857
28, 4.04625542248814E-11, -0.000215114142927813, 0.0383891085057621
28.1, 3.67480685875623E-11, -0.000206147368368685, 0.0375783259165586
28.2, 3.3374862421489E-11, -0.00019754891642458, 0.0367825382949828
28.3, 3.03111414814721E-11, -0.000189303922872256, 0.0360015209320007
28.4, 2.75280914311855E-11, -0.000181398110017671, 0.0352350504277892
28.5, 2.50004827237825E-11, -0.000173817764209974, 0.0344829047603978
28.6, 2.27046752225771E-11, -0.000166549714183407, 0.0337448633505195
28.7, 2.06189887336667E-11, -0.000159581310198999, 0.0330207071224962
28.8, 1.87249130137696E-11, -0.000152900403969169, 0.0323102185616935
28.9, 1.70050445140012E-11, -0.000146495329305528, 0.0316131817683324
29, 1.54428038758534E-11, -0.00014035488349991, 0.0309293825079275
29.1, 1.40240455588519E-11, -0.000134468309401842, 0.0302586082584038
29.2, 1.27354786897033E-11, -0.000128825278150017, 0.029600648254034
29.3, 1.15649854081926E-11, -0.000123415872563209, 0.0289552935262787
29.4, 1.05022410522995E-11, -0.000118230571146341, 0.0283223369416525
29.5, 9.5368763035286E-12, -0.000113260232691886, 0.0277015732366949
29.6, 8.66010817230208E-12, -0.00010849608147369, 0.0270927990501674
29.7, 7.86417804411813E-12, -0.00010392969298085, 0.026495812952553
29.8, 7.1410482341115E-12, -9.95529802085517E-05, 0.0259104154729734
29.9, 6.48453606555262E-12, -9.53581804491026E-05, 0.0253364091235841
30, 5.88874551457453E-12, -9.13378425943097E-05, 0.0247735984215709
30.1, 5.34704193857505E-12, -8.74848149107877E-05, 0.0242217899088202
30.2, 4.85557027990694E-12, -8.37922332967481E-05, 0.0236807921693284
30.3, 4.40873123040195E-12, -8.02535099576907E-05, 0.0231504158444686
30.4, 4.0030814656255E-12, -7.68623225402455E-05, 0.0226304736461689
30.5, 3.63491532731133E-12, -7.36126036649118E-05, 0.0221207803680828
30.6, 3.30025599235528E-12, -7.04985308618648E-05, 0.0216211528948435
30.7, 2.99633917949252E-12, -6.75145168982378E-05, 0.0211314102094545
30.8, 2.72056730991833E-12, -6.4655200469035E-05, 0.0206513733988998
30.9, 2.46999548617748E-12, -6.19154372462543E-05, 0.0201808656580427
31, 2.24239831347663E-12, -5.92902912774114E-05, 0.0197197122918765
31.1, 2.03580465526719E-12, -5.67750267101291E-05, 0.0192677407161976
31.2, 1.84845280457064E-12, -5.43650998385946E-05, 0.0188247804567566
31.3, 1.67799998722067E-12, -5.20561514541179E-05, 0.0183906631469594
31.4, 1.52352303652357E-12, -4.98439994964895E-05, 0.0179652225241654
31.5, 1.38329795734643E-12, -4.77246319825809E-05, 0.017548294424653
31.6, 1.25598666728477E-12, -4.56942002190419E-05, 0.0171397167773036
31.7, 1.14063322048978E-12, -4.37490122668097E-05, 0.0167393295960477
31.8, 1.03573387858258E-12, -4.18855266715702E-05, 0.0163469749711499
31.9, 9.40597589720842E-13, -4.01003464310594E-05, 0.0159624970593561
32, 8.54420815595083E-13, -3.83902131941808E-05, 0.0155857420729705
32.1, 7.75909700232023E-13, -3.67520016967276E-05, 0.015216558267902
32.2, 7.0436755174167E-13, -3.51827144061458E-05, 0.0148547959307285
32.3, 6.39535639857399E-13, -3.36794763795098E-05, 0.0145003073648237
32.4, 5.80779043885243E-13, -3.22395303217341E-05, 0.0141529468755868
32.5, 5.27319565179791E-13, -3.0860231832701E-05, 0.013812570754811
32.6, 4.78686141696611E-13, -2.95390448540554E-05, 0.0134790372642498
32.7, 4.34344141992309E-13, -2.82735372759209E-05, 0.0131522066183913
32.8, 3.94399264996032E-13, -2.70613767364044E-05, 0.0128319409665066
32.9, 3.57976104583066E-13, -2.59003265667426E-05, 0.0125181043739778
33, 3.24729123931125E-13, -2.47882419156854E-05, 0.0122105628029669
33.1, 2.94498245922506E-13, -2.37230660100487E-05, 0.0119091840924418
33.2, 2.67177322436243E-13, -2.27028265686041E-05, 0.0116138379375916
33.3, 2.42283521124337E-13, -2.17256323642412E-05, 0.0113243958686742
33.4, 2.19633914472837E-13, -2.07896699081197E-05, 0.0110407312293054
33.5, 1.99172350162957E-13, -1.98932002809503E-05, 0.0107627191542339
33.6, 1.80559018716087E-13, -1.90345560721066E-05, 0.0104902365466168
33.7, 1.63546654394582E-13, -1.82121384555931E-05, 0.0102231620548306
